5.728316149555341408e-01 4.778208679345909982e-01 4.534258315108501969e-01 4.309024008083861546e-01 4.032255473879395868e-01 3.989056243185458150e-01 3.828924068849650642e-01 3.750052553259893839e-01 3.591284109332123498e-01 3.577703995012944671e-01 3.586066244168972794e-01 3.337578958752714930e-01 3.276642776934152179e-01 3.106851518394718181e-01 3.081933984721622055e-01 3.047078301165899727e-01 2.983136825367277423e-01 2.906917355004792758e-01 2.895538095635844522e-01 2.860262359132683119e-01 2.840070579927822525e-01 2.786373589994396438e-01 2.833967202733916890e-01 2.794336049281100909e-01 2.780854606379191130e-01 2.749874402483558633e-01 2.725023560987469562e-01 2.722446767663598277e-01 2.681375633705957440e-01 2.687665527011715572e-01 2.709517760744055148e-01 2.652242947083489066e-01 2.630007299049352820e-01 2.618070076171966631e-01 2.669636779508656188e-01 2.566543351268965045e-01 2.563940259864163629e-01 2.607068890430575547e-01 2.611511329861413988e-01
5.888244803407729488e-01 4.372187457144539602e-01 3.882191452637954177e-01 3.731219021259042368e-01 3.622862003343580439e-01 3.457775388292998464e-01 3.385008408554377457e-01 3.265445214910941418e-01 3.179453831965121102e-01 3.104029526491007274e-01 3.002436791824684148e-01 2.784087273447888866e-01 2.567193218097397756e-01 2.581273436020190548e-01 2.489242381438405149e-01 2.462913202218059983e-01 2.414604030295256498e-01 2.410798420251732410e-01 2.348680759543205487e-01 2.354131656596415989e-01 2.330367004475729920e-01 2.323658169554661534e-01 2.266084534063924349e-01 2.249308489397240096e-01 2.223338726916461172e-01 2.219692384409519548e-01 2.225577811652020843e-01 2.186662353077262200e-01 2.167764391769233800e-01 2.153397108280851735e-01 2.123547064938010598e-01 2.144271972812397398e-01 2.118512421651518318e-01 2.120808146223911173e-01 2.076404604676808929e-01 2.115452527436161023e-01 2.096666818168260726e-01 2.049903853667551235e-01 2.054148119051317500e-01
9.864308188657844312e-01 9.011829928686254654e-01 8.159864156881917463e-01 8.338157809062007875e-01 8.908373846703051546e-01 8.559484789464117949e-01 8.686513534153179616e-01 8.601911571267211176e-01 8.883212218787738257e-01 8.581413936987558611e-01 8.189978994413249502e-01 8.225005116330945665e-01 7.731020082901214341e-01 8.156854282520475952e-01 7.950371864334246919e-01 7.810660647247341659e-01 7.977164161827647870e-01 8.127526270364090477e-01 7.869648879560224852e-01 7.995688372729590210e-01 7.878577183321217037e-01 7.976198257492215227e-01 7.734792595909569801e-01 7.764416187676730363e-01 7.729899484544147104e-01 7.748504706020186150e-01 7.849776319130141733e-01 7.749438654907365720e-01 7.785589258925120770e-01 7.717895246094600425e-01 7.505912592865379152e-01 7.729396704120654604e-01 7.761620616784046245e-01 7.715084658145728858e-01 7.527292858584238022e-01 7.770853061428704134e-01 7.799454461255026505e-01 7.523699152574462312e-01 7.492066904192531407e-01
5.802976855226091857e-01 4.326781140755254218e-01 4.149747867511178745e-01 3.838766880765181466e-01 3.671349257804211175e-01 3.535838668794117345e-01 3.383867437586494109e-01 3.324624885040545208e-01 3.254208472978503686e-01 3.179896727408462742e-01 3.179372071351751483e-01 2.952059811806783118e-01 2.833100306083622399e-01 2.732934500480230788e-01 2.696765186687136717e-01 2.669119446789414152e-01 2.640318309890961057e-01 2.579643020242582407e-01 2.573149164792656318e-01 2.542129292621806980e-01 2.530466518267108222e-01 2.493085842270830743e-01 2.498949561487725235e-01 2.467927471040483045e-01 2.456221244893464495e-01 2.442271251320909387e-01 2.402742498991129461e-01 2.395539085119048339e-01 2.391312996876904795e-01 2.375269369434320210e-01 2.363078007150709592e-01 2.362453621187414754e-01 2.339808200420149809e-01 2.333144422962009079e-01 2.329040808776726146e-01 2.310615033858703926e-01 2.295926164674688685e-01 2.311457408904674105e-01 2.295607939454564761e-01
6.512716610129730688e-01 4.517773149856292303e-01 4.052946535713462528e-01 3.876420660687873720e-01 3.911338417778309484e-01 3.664310880656627134e-01 3.608531219373976029e-01 3.511675226686818974e-01 3.541525332110174729e-01 3.391317149203291192e-01 3.234382907020746933e-01 3.016633065088623056e-01 2.781142093331746556e-01 2.848729355858617973e-01 2.743123090485738991e-01 2.710609297384055094e-01 2.691613541837115653e-01 2.719023249602505188e-01 2.631562621522270939e-01 2.647102767918234068e-01 2.598190159575181069e-01 2.615956313299324099e-01 2.508144658367326141e-01 2.527931586391722329e-01 2.480873578703641780e-01 2.496194302594293424e-01 2.487236694463970665e-01 2.468338065254464253e-01 2.445664927348954465e-01 2.432478480968885415e-01 2.373207151091995815e-01 2.411539344968873788e-01 2.430333305425773083e-01 2.405889520620432265e-01 2.327114992787045755e-01 2.402371583069881633e-01 2.398597815689713086e-01 2.313112894777873962e-01 2.282301258339789474e-01
6.085516133585080478e-01 4.881261755700061489e-01 4.668841142914203490e-01 4.392878651161154502e-01 4.056429603845966847e-01 4.033028247983141412e-01 3.861836284890601823e-01 3.789595378980226137e-01 3.646477812165933585e-01 3.606001723575522622e-01 3.607637403588145331e-01 3.368013625667439781e-01 3.290530993089074152e-01 3.088092691039379112e-01 3.087036123872628490e-01 3.027598834729502975e-01 2.973684462550726382e-01 2.877702566836104481e-01 2.888563859660634447e-01 2.832827153954871058e-01 2.817887519812140029e-01 2.751791876646350055e-01 2.780238259486888519e-01 2.765286986260346302e-01 2.738513942815223867e-01 2.700165962478179305e-01 2.655679875215247732e-01 2.667885731588897635e-01 2.648417335494832048e-01 2.628482502293593703e-01 2.645153152150398479e-01 2.585103758551572373e-01 2.565039622401693586e-01 2.548488446717245837e-01 2.589291773288150411e-01 2.498958619820449978e-01 2.486970295569843614e-01 2.532936581359693240e-01 2.539928547291432359e-01
5.380000410561646129e-01 4.668759179192238928e-01 4.577703180231568747e-01 4.274981342733250034e-01 3.974389656348183975e-01 3.923858032828933529e-01 3.806857422666563018e-01 3.715786297086166590e-01 3.581055250706708382e-01 3.570069034717961998e-01 3.617808230910256606e-01 3.412189632663049643e-01 3.389113975116402333e-01 3.151896947624219236e-01 3.172617916234826696e-01 3.147267522596650102e-01 3.073045160471942205e-01 2.964980803494248751e-01 3.009688905527266867e-01 2.921695385172339843e-01 2.916840160513458069e-01 2.880788421793267218e-01 2.899591318907235316e-01 2.889136949611508798e-01 2.887657246256776222e-01 2.850798711340755132e-01 2.803979234893886341e-01 2.784081891496305028e-01 2.773473757157469688e-01 2.779858294496604931e-01 2.809059407553172183e-01 2.749102236831172386e-01 2.707246060232121332e-01 2.712289562592954395e-01 2.741983037399169931e-01 2.655585616683534544e-01 2.650358258336964479e-01 2.696509544219503063e-01 2.731976295901622498e-01
6.370035728869630764e-01 5.942863119190944232e-01 5.901306999514612794e-01 5.687845319082245332e-01 5.338827343008886173e-01 5.400623205121520831e-01 5.222095688181529471e-01 5.240844960580809397e-01 4.989950925952425509e-01 5.028088938018899778e-01 5.124286919972262933e-01 4.924322885525762583e-01 4.986136538630550064e-01 4.737959842736801930e-01 4.753605789684138827e-01 4.721211847576660681e-01 4.598312627235215388e-01 4.533031213571004914e-01 4.586466077461379687e-01 4.489745128543982666e-01 4.488295423630414005e-01 4.459602363934221936e-01 4.501811780663010909e-01 4.483940719444093892e-01 4.464281314405124657e-01 4.414798526577303761e-01 4.380845996018276622e-01 4.384970352752045608e-01 4.336829795878416882e-01 4.379329300103637079e-01 4.426012964682055628e-01 4.301074873739672011e-01 4.286871502397130440e-01 4.303934127951141164e-01 4.335070015431801149e-01 4.231667675820414143e-01 4.234302644642067293e-01 4.328446522922390072e-01 4.330659943597831019e-01
5.726654989313449962e-01 4.329091859340357118e-01 4.152073591327657409e-01 3.803808940216518719e-01 3.665727901891653318e-01 3.480121990327983417e-01 3.391289273306367091e-01 3.291735823131538563e-01 3.267123387870791706e-01 3.196387285009553714e-01 3.127143760080517976e-01 2.914644077052270799e-01 2.798355318137674130e-01 2.719139324245415379e-01 2.667159564052978826e-01 2.637772329895363144e-01 2.605956624841408997e-01 2.539662859487047397e-01 2.538702666177263811e-01 2.509078136362616340e-01 2.488322983952429290e-01 2.468825548958940574e-01 2.453390066300288885e-01 2.437960254275625682e-01 2.414278864780518008e-01 2.405822040732167599e-01 2.386888876901930301e-01 2.372163124715408467e-01 2.345852994551817505e-01 2.339850839342652034e-01 2.342118165808112495e-01 2.310720094261065616e-01 2.293883644960129087e-01 2.304475054421377678e-01 2.307934803374248611e-01 2.284410982444294302e-01 2.260972714317358856e-01 2.256802571237496724e-01 2.262392844591186725e-01
5.252496767758454421e-01 4.176649852635765381e-01 3.929109997450170866e-01 3.690986593998453746e-01 3.437901637764566032e-01 3.387157768283497461e-01 3.205879485096944093e-01 3.146561910081695501e-01 3.014977222602772122e-01 2.973320655847425664e-01 2.942793135369926594e-01 2.718376489820824027e-01 2.622898856705541126e-01 2.491683789673891369e-01 2.458898911949076727e-01 2.430460149054829988e-01 2.370178078906465258e-01 2.275162623145919327e-01 2.281452578068470238e-01 2.234737709267197170e-01 2.234723572876427533e-01 2.193632245165100803e-01 2.207922096733163364e-01 2.182125243408851722e-01 2.166704482563361345e-01 2.120689252528509816e-01 2.101233045792154086e-01 2.083434045397425383e-01 2.084653761498562186e-01 2.060942364986609876e-01 2.095508543004504787e-01 2.025046311909587393e-01 2.019434759439700522e-01 2.002019623101926049e-01 2.017774146071363295e-01 1.959437511572121593e-01 1.957353085678039950e-01 1.980772924085545394e-01 1.995008420839708974e-01
5.268348083380398617e-01 3.993164540682642705e-01 3.810515132001931482e-01 3.540014903765335008e-01 3.286517492070440416e-01 3.175037821866956156e-01 3.063693015583451862e-01 2.990951148045090102e-01 2.889372901370849123e-01 2.828312310340695412e-01 2.809255231987933255e-01 2.588975679292681575e-01 2.500248044984768603e-01 2.371761488864506662e-01 2.321100240725051389e-01 2.312499796248869699e-01 2.242309831504004092e-01 2.192003219320707297e-01 2.153583309935730439e-01 2.113831246017415233e-01 2.119218336650891821e-01 2.078166755626117135e-01 2.083178739853447370e-01 2.058406232514359557e-01 2.048493613818624659e-01 2.022503926657325812e-01 1.999207878645230529e-01 2.000812325279295867e-01 1.968160791440379254e-01 1.955781462707781304e-01 1.968957965128149690e-01 1.927962857170131272e-01 1.921332824986144439e-01 1.895798068151826887e-01 1.924733618622112841e-01 1.871534691082903101e-01 1.848906090442193340e-01 1.873237698123122186e-01 1.874823066594560883e-01
5.709378044934105834e-01 5.010413565233164945e-01 4.859728842339787747e-01 4.664150401605690610e-01 4.322341656776507168e-01 4.311899407761794478e-01 4.176132088931531205e-01 4.103951998423494563e-01 3.938059388990961529e-01 3.945086719253883545e-01 3.990692942868256377e-01 3.794270174426120912e-01 3.817840673348638081e-01 3.577375895753280854e-01 3.582908124907100422e-01 3.549088507813318305e-01 3.447694980502193918e-01 3.362415223807078135e-01 3.373032160262066648e-01 3.290280809576832111e-01 3.306602286404016211e-01 3.250029805197324206e-01 3.314412169334493008e-01 3.273901183083234301e-01 3.285718729632052804e-01 3.209520043067216610e-01 3.215552192238859686e-01 3.205017597309378630e-01 3.146931304665574469e-01 3.147311915162898099e-01 3.218198799704465318e-01 3.115952956581342081e-01 3.070983691117540326e-01 3.104167577530465572e-01 3.134114383474161936e-01 3.056460754933266744e-01 3.014104517783133264e-01 3.112645870168296303e-01 3.118074044064673700e-01
6.435061155852564996e-01 4.558503740303325724e-01 4.241068818658341177e-01 3.954753056385695853e-01 3.942578609117715627e-01 3.731281936686782208e-01 3.665665584078933170e-01 3.580299589780570058e-01 3.601712303901577483e-01 3.457580154995874011e-01 3.344068738784507500e-01 3.134785954217523818e-01 2.930232733621890295e-01 2.957988017069963504e-01 2.879078797443560545e-01 2.814779940919107659e-01 2.818731679427712300e-01 2.850380102777891889e-01 2.746107845839880213e-01 2.770748511644958167e-01 2.734351158829869122e-01 2.713901870838655306e-01 2.655767854440562181e-01 2.643288293679709744e-01 2.609894349435974981e-01 2.638749532277070986e-01 2.613061818683476423e-01 2.579097263875952395e-01 2.597452941608706101e-01 2.565522256077285013e-01 2.523051939741515759e-01 2.544778164395807840e-01 2.536092702717180347e-01 2.521971578197134689e-01 2.476465106596513754e-01 2.530059231704645528e-01 2.529160660886646261e-01 2.431355080652099487e-01 2.444945364095576779e-01
9.058300545430411077e-01 6.590797843473603645e-01 6.170458792153037386e-01 5.973671408636985758e-01 6.284541968433769998e-01 5.928571956047740121e-01 5.959248538947357066e-01 5.845742152707471551e-01 6.068155251620255264e-01 5.797020399192704954e-01 5.599887986102518589e-01 5.475544092233645133e-01 5.175209703545065043e-01 5.343598383399421614e-01 5.220273401494022192e-01 5.183820616663434855e-01 5.260682952584538885e-01 5.303709653096106980e-01 5.147498085963215786e-01 5.246119858720786899e-01 5.156132414032794653e-01 5.211464699907947251e-01 5.036953591464556901e-01 5.052158841234761777e-01 5.021447641302299036e-01 5.062429425542935846e-01 5.054410755911546982e-01 5.034986674321417777e-01 5.042151768204512496e-01 4.989203899296897893e-01 4.895755896679120922e-01 4.995554695100474230e-01 5.035492047501730628e-01 5.043089653064301014e-01 4.896409491410081971e-01 5.055370945901678237e-01 5.028027282090047345e-01 4.882227986878346915e-01 4.834619806796180974e-01
5.944216924646580358e-01 4.319054951563573441e-01 3.943666261626549430e-01 3.682446355390021631e-01 3.671089774268844752e-01 3.447542352378027419e-01 3.391250518560584570e-01 3.267726351250652139e-01 3.275155350046869973e-01 3.157977919432582992e-01 3.018612938032967374e-01 2.805878263374153025e-01 2.597168948440377045e-01 2.642195401025714263e-01 2.556811275401931205e-01 2.493061801707046055e-01 2.493372578237931791e-01 2.496123828667130007e-01 2.414256361964575992e-01 2.421724908678798971e-01 2.396222754086461126e-01 2.386136976764484108e-01 2.330067843977011721e-01 2.309353111372789980e-01 2.281992299487081710e-01 2.276916840340479087e-01 2.276085961363549237e-01 2.247579598940984691e-01 2.250980457001256485e-01 2.221124097635553407e-01 2.181020142382229521e-01 2.201968297087505966e-01 2.209828133087748669e-01 2.171484950733222896e-01 2.147664045941489741e-01 2.199230977798112552e-01 2.177243082305367339e-01 2.130365658580666288e-01 2.087803837344343050e-01
5.784627114931166769e-01 4.586857749859706290e-01 4.514092142858878720e-01 4.163738021178207127e-01 3.878977537953581800e-01 3.802755584704519132e-01 3.658395146779624407e-01 3.602325048552016962e-01 3.527977081361619027e-01 3.440840746255470206e-01 3.497320430419889603e-01 3.270281305972010388e-01 3.206986967371852626e-01 3.068841133083530237e-01 3.031931967776553827e-01 3.003476862380835555e-01 2.939948080063263802e-01 2.871457897539807513e-01 2.873094191610737203e-01 2.818143584548737923e-01 2.830415446937633028e-01 2.775578149825458363e-01 2.793800908925462845e-01 2.766733775555265118e-01 2.740603396431678385e-01 2.720505790979994565e-01 2.696908431451212618e-01 2.701873373147278268e-01 2.681429972736827927e-01 2.641246757704247550e-01 2.695114995417489667e-01 2.626789004489936685e-01 2.612700861603876046e-01 2.617312196458222995e-01 2.641326589260200031e-01 2.569880095123975305e-01 2.558946148061623793e-01 2.588497777517527187e-01 2.605021883465784005e-01
5.589820087520429581e-01 4.161969606419944068e-01 3.968890125248389911e-01 3.618282885543568916e-01 3.483677881860612335e-01 3.310052046052202046e-01 3.217414223420156372e-01 3.137725662194856269e-01 3.115473767293693297e-01 3.010766203944885144e-01 2.970584433746180086e-01 2.763588846211243455e-01 2.618837962115642126e-01 2.568155499088504712e-01 2.501677148652816096e-01 2.467158525885390363e-01 2.431521690261426449e-01 2.415556207196815075e-01 2.388499244538135891e-01 2.345451776117437603e-01 2.328609135746411707e-01 2.304088698526465251e-01 2.293794415994029889e-01 2.252399961259726191e-01 2.256345578151310871e-01 2.230085277624044016e-01 2.219071003706408196e-01 2.214943252497598714e-01 2.193970484051259717e-01 2.209981923157789963e-01 2.164617313103155694e-01 2.149118776752065307e-01 2.159864471348230952e-01 2.138499292489920156e-01 2.122282877227569808e-01 2.112716857918759406e-01 2.107111899109538333e-01 2.096626475431878356e-01 2.101167171606204420e-01
5.846453816900600842e-01 4.170294792087000380e-01 3.668772815200944670e-01 3.570167776767552148e-01 3.465875008942760349e-01 3.318512635370726160e-01 3.233592807382227319e-01 3.127933079935353855e-01 3.068218819366832495e-01 2.965252626109735612e-01 2.859656394798265056e-01 2.656174793341532503e-01 2.463908386269022532e-01 2.447800632069812021e-01 2.393123344571958522e-01 2.358610575574153767e-01 2.307200167406958102e-01 2.329993500031946607e-01 2.257834111414265266e-01 2.250972481445460138e-01 2.214941415858495688e-01 2.223239307418534150e-01 2.168978036556828415e-01 2.162629611013077158e-01 2.124046968823892767e-01 2.134917529574970885e-01 2.132890101845178743e-01 2.120223304075484205e-01 2.094139721673447252e-01 2.075714536682715106e-01 2.038897243031937700e-01 2.048086084090322556e-01 2.037457731783471615e-01 2.028529503349306984e-01 2.012751115460948981e-01 2.039840208061813320e-01 2.012341837628592311e-01 1.976814442490203994e-01 1.968783107967641832e-01
5.987875001867006830e-01 4.364309742178056339e-01 3.926355341437476887e-01 3.733870159570377156e-01 3.593544303387444794e-01 3.410211248314591881e-01 3.324387154673018596e-01 3.229130609312085287e-01 3.152919456516566354e-01 3.062095118566499075e-01 2.964543356048651157e-01 2.726846345131380134e-01 2.524494608118542649e-01 2.498647475350294078e-01 2.432427906879980617e-01 2.365475784354127142e-01 2.351810299018892714e-01 2.314068662644686025e-01 2.253128371260896823e-01 2.243196750579681542e-01 2.227202806563807203e-01 2.198261945241785642e-01 2.159915477467038436e-01 2.162065805693477172e-01 2.142807921677292726e-01 2.116355433144120335e-01 2.090155070100698786e-01 2.083464005344652092e-01 2.070492475384071995e-01 2.052956727966719352e-01 2.024423681102876238e-01 2.022325182729476367e-01 2.018160990219551310e-01 1.999186532657260540e-01 1.967355219531401467e-01 1.972486611806612555e-01 1.951736522151761299e-01 1.938656209801366270e-01 1.930201264983016640e-01
